amr_id,task_id,segment_type,start_time,end_time,start_node,end_node,amr_location_before,amr_location_after,start_x,start_y,start_floor,end_x,end_y,end_floor,status,sim_time_sec,sim_datetime,event_type,payload,payload_instance_id,payload_slot,onboard_payloads,onboard_slots,multi_stop_task_ids,multi_stop_pickup_count,multi_stop_dropoff_count,weight_kg,from_location,to_location,lift_id,duration_sec,wait_time_sec,distance_m,energy_kwh,task_duration_sec,details,task_source,department_id,waste_stream,waste_volume_m3,container_type,pending_reason,tracked_item_exchange,exchange_mode,tracked_item_source_payload,tracked_items
,,,2026-01-07 03:00:00,2026-01-07 03:15:00,,,,,,,,,,,waiting,511200.0,2026-01-07 03:00:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-07 03:15:00,2026-01-07 03:30:00,,,,,,,,,,,waiting,512100.0,2026-01-07 03:15:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-07 03:30:00,2026-01-07 03:45:00,,,,,,,,,,,waiting,513000.0,2026-01-07 03:30:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-07 03:45:00,2026-01-07 04:00:00,,,,,,,,,,,waiting,513900.0,2026-01-07 03:45:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-07 04:00:00,2026-01-07 04:15:00,,,,,,,,,,,waiting,514800.0,2026-01-07 04:00:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-07 04:15:00,2026-01-07 04:30:00,,,,,,,,,,,waiting,515700.0,2026-01-07 04:15:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-07 04:30:00,2026-01-07 04:45:00,,,,,,,,,,,waiting,516600.0,2026-01-07 04:30:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,GEN_WASTE_D4_00006,,2026-01-07 05:00:00,2026-01-07 05:00:00,D4-WASTE,D47-WASTE,,,139.696,-153.083,0,176.0,12.0,0,generated,518400.0,2026-01-07 05:00:00,task_generated,Clinical Waste Bin,Clinical_Waste_Bin-shared_OPD_SET_1-000001,,[],[],[],0,0,,D4-WASTE,D47-WASTE,,0.0,0.0,0.0,0.0,0.0,Generated threshold waste task,department_waste,D4,Clinical,0.616,Clinical Waste Bin,,False,,,{}
,,,2026-01-07 04:45:00,2026-01-07 05:00:00,,,,,,,,,,,waiting,517500.0,2026-01-07 04:45:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
AMR-B-1,GEN_WASTE_D4_00006,,2026-01-07 05:00:00,2026-01-07 05:00:01,,,D4-WASTE,D47-WASTE,,,,,,,start,518400.0,2026-01-07 05:00:00,task_assigned,Clinical Waste Bin,Clinical_Waste_Bin-shared_OPD_SET_1-000001,,[],[],[],0,0,,D4-WASTE,D47-WASTE,,0.0,0.0,0.0,0.0,217.584,Assigned task to AMR-B-1,department_waste,D4,Clinical,0.616,Clinical Waste Bin,,False,,,{}
AMR-B-1,GEN_WASTE_D4_00006,pickup,2026-01-07 05:00:00,2026-01-07 05:00:20,,,,,,,,,,,completed,518400.0,2026-01-07 05:00:00,segment_pickup,Clinical Waste Bin,Clinical_Waste_Bin-shared_OPD_SET_1-000001,,[],[],[],0,0,,D4-WASTE,D47-WASTE,,20.0,0.0,0.0,0.0,0.0,"{""type"": ""pickup"", ""location"": ""D4-WASTE"", ""duration"": 20.0, ""from_x"": null, ""from_y"": null, ""to_x"": null, ""to_y"": null, ""from_floor"": null, ""to_floor"": null}",,,,0.0,,,False,,,{}
AMR-B-1,GEN_WASTE_D4_00006,corridor,2026-01-07 05:00:20,2026-01-07 05:00:22,D4-WASTE,C0-17,,,139.696,-153.083,0,139.652,-150.053,0,completed,518420.0,2026-01-07 05:00:20,segment_corridor,Clinical Waste Bin,Clinical_Waste_Bin-shared_OPD_SET_1-000001,,[],[],[],0,0,,D4-WASTE,C0-17,,2.525,0.0,3.03,0.0,0.0,"{""type"": ""corridor"", ""from"": ""D4-WASTE"", ""to"": ""C0-17"", ""duration"": 2.5252662125891696, ""distance_m"": 3.0303194551070036, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 139.696, ""from_y"": -153.083, ""to_x"": 139.652, ""to_y"": -150.053, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,,,False,,,{}
AMR-B-1,GEN_WASTE_D4_00006,corridor,2026-01-07 05:00:22,2026-01-07 05:00:25,C0-17,C0-16,,,139.652,-150.053,0,142.744,-150.046,0,completed,518422.525,2026-01-07 05:00:22,segment_corridor,Clinical Waste Bin,Clinical_Waste_Bin-shared_OPD_SET_1-000001,,[],[],[],0,0,,C0-17,C0-16,,2.577,0.0,3.092,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-17"", ""to"": ""C0-16"", ""duration"": 2.5766732697198815, ""distance_m"": 3.0920079236638576, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 139.652, ""from_y"": -150.053, ""to_x"": 142.744, ""to_y"": -150.046, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,,,False,,,{}
AMR-B-1,GEN_WASTE_D4_00006,corridor,2026-01-07 05:00:25,2026-01-07 05:00:27,C0-16,C0-45,,,142.744,-150.046,0,142.637,-146.743,0,completed,518425.102,2026-01-07 05:00:25,segment_corridor,Clinical Waste Bin,Clinical_Waste_Bin-shared_OPD_SET_1-000001,,[],[],[],0,0,,C0-16,C0-45,,2.754,0.0,3.305,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-16"", ""to"": ""C0-45"", ""duration"": 2.7539438891241836, ""distance_m"": 3.30473266694902, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 142.744, ""from_y"": -150.046, ""to_x"": 142.637, ""to_y"": -146.743, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,,,False,,,{}
AMR-B-1,GEN_WASTE_D4_00006,corridor,2026-01-07 05:00:27,2026-01-07 05:00:34,C0-45,C0-44,,,142.637,-146.743,0,142.385,-138.767,0,completed,518427.856,2026-01-07 05:00:27,segment_corridor,Clinical Waste Bin,Clinical_Waste_Bin-shared_OPD_SET_1-000001,,[],[],[],0,0,,C0-45,C0-44,,6.65,0.0,7.98,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-45"", ""to"": ""C0-44"", ""duration"": 6.649983291541249, ""distance_m"": 7.979979949849498, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 142.637, ""from_y"": -146.743, ""to_x"": 142.385, ""to_y"": -138.767, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,,,False,,,{}
AMR-B-1,GEN_WASTE_D4_00006,corridor,2026-01-07 05:00:34,2026-01-07 05:00:37,C0-44,C0-15,,,142.385,-138.767,0,142.311,-135.582,0,completed,518434.506,2026-01-07 05:00:34,segment_corridor,Clinical Waste Bin,Clinical_Waste_Bin-shared_OPD_SET_1-000001,,[],[],[],0,0,,C0-44,C0-15,,2.655,0.0,3.186,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-44"", ""to"": ""C0-15"", ""duration"": 2.6548829488740613, ""distance_m"": 3.1858595386488733, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 142.385, ""from_y"": -138.767, ""to_x"": 142.311, ""to_y"": -135.582, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,,,False,,,{}
AMR-B-1,GEN_WASTE_D4_00006,corridor,2026-01-07 05:00:37,2026-01-07 05:00:39,C0-15,C0-14,,,142.311,-135.582,0,142.333,-132.392,0,completed,518437.161,2026-01-07 05:00:37,segment_corridor,Clinical Waste Bin,Clinical_Waste_Bin-shared_OPD_SET_1-000001,,[],[],[],0,0,,C0-15,C0-14,,2.658,0.0,3.19,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-15"", ""to"": ""C0-14"", ""duration"": 2.6583965509724488, ""distance_m"": 3.1900758611669384, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 142.311, ""from_y"": -135.582, ""to_x"": 142.333, ""to_y"": -132.392, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,,,False,,,{}
AMR-B-1,GEN_WASTE_D4_00006,corridor,2026-01-07 05:00:39,2026-01-07 05:00:47,C0-14,C0-13,,,142.333,-132.392,0,151.939,-132.199,0,completed,518439.819,2026-01-07 05:00:39,segment_corridor,Clinical Waste Bin,Clinical_Waste_Bin-shared_OPD_SET_1-000001,,[],[],[],0,0,,C0-14,C0-13,,8.007,0.0,9.608,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-14"", ""to"": ""C0-13"", ""duration"": 8.006615537236133, ""distance_m"": 9.607938644683358, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 142.333, ""from_y"": -132.392, ""to_x"": 151.939, ""to_y"": -132.199, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,,,False,,,{}
AMR-B-1,GEN_WASTE_D4_00006,corridor,2026-01-07 05:00:47,2026-01-07 05:00:55,C0-13,C0-12,,,151.939,-132.199,0,151.969,-122.524,0,completed,518447.826,2026-01-07 05:00:47,segment_corridor,Clinical Waste Bin,Clinical_Waste_Bin-shared_OPD_SET_1-000001,,[],[],[],0,0,,C0-13,C0-12,,8.063,0.0,9.675,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-13"", ""to"": ""C0-12"", ""duration"": 8.062538759596766, ""distance_m"": 9.675046511516118, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 151.939, ""from_y"": -132.199, ""to_x"": 151.969, ""to_y"": -122.524, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,,,False,,,{}
AMR-B-1,GEN_WASTE_D4_00006,corridor,2026-01-07 05:00:55,2026-01-07 05:00:59,C0-12,C0-82,,,151.969,-122.524,0,151.957,-118.723,0,completed,518455.888,2026-01-07 05:00:55,segment_corridor,Clinical Waste Bin,Clinical_Waste_Bin-shared_OPD_SET_1-000001,,[],[],[],0,0,,C0-12,C0-82,,3.168,0.0,3.801,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-12"", ""to"": ""C0-82"", ""duration"": 3.167515785280321, ""distance_m"": 3.8010189423363854, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 151.969, ""from_y"": -122.524, ""to_x"": 151.957, ""to_y"": -118.723, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,,,False,,,{}
AMR-B-1,GEN_WASTE_D4_00006,corridor,2026-01-07 05:00:59,2026-01-07 05:01:06,C0-82,C0-107,,,151.957,-118.723,0,151.875,-110.231,0,completed,518459.056,2026-01-07 05:00:59,segment_corridor,Clinical Waste Bin,Clinical_Waste_Bin-shared_OPD_SET_1-000001,,[],[],[],0,0,,C0-82,C0-107,,7.077,0.0,8.492,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-82"", ""to"": ""C0-107"", ""duration"": 7.076996577331065, ""distance_m"": 8.492395892797278, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 151.957, ""from_y"": -118.723, ""to_x"": 151.875, ""to_y"": -110.231, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,,,False,,,{}
AMR-B-1,GEN_WASTE_D4_00006,corridor,2026-01-07 05:01:06,2026-01-07 05:01:11,C0-107,C0-10,,,151.875,-110.231,0,151.906,-103.332,0,completed,518466.133,2026-01-07 05:01:06,segment_corridor,Clinical Waste Bin,Clinical_Waste_Bin-shared_OPD_SET_1-000001,,[],[],[],0,0,,C0-107,C0-10,,5.749,0.0,6.899,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-107"", ""to"": ""C0-10"", ""duration"": 5.749224706186238, ""distance_m"": 6.899069647423485, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 151.875, ""from_y"": -110.231, ""to_x"": 151.906, ""to_y"": -103.332, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,,,False,,,{}
AMR-B-1,GEN_WASTE_D4_00006,corridor,2026-01-07 05:01:11,2026-01-07 05:01:20,C0-10,C0-78,,,151.906,-103.332,0,151.853,-93.062,0,completed,518471.882,2026-01-07 05:01:11,segment_corridor,Clinical Waste Bin,Clinical_Waste_Bin-shared_OPD_SET_1-000001,,[],[],[],0,0,,C0-10,C0-78,,8.558,0.0,10.27,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-10"", ""to"": ""C0-78"", ""duration"": 8.558447297196428, ""distance_m"": 10.270136756635713, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 151.906, ""from_y"": -103.332, ""to_x"": 151.853, ""to_y"": -93.062, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,,,False,,,{}
AMR-B-1,GEN_WASTE_D4_00006,corridor,2026-01-07 05:01:20,2026-01-07 05:01:27,C0-78,C0-9,,,151.853,-93.062,0,151.815,-84.679,0,completed,518480.44,2026-01-07 05:01:20,segment_corridor,Clinical Waste Bin,Clinical_Waste_Bin-shared_OPD_SET_1-000001,,[],[],[],0,0,,C0-78,C0-9,,6.986,0.0,8.383,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-78"", ""to"": ""C0-9"", ""duration"": 6.9859051052021055, ""distance_m"": 8.383086126242526, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 151.853, ""from_y"": -93.062, ""to_x"": 151.815, ""to_y"": -84.679, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,,,False,,,{}
AMR-B-1,GEN_WASTE_D4_00006,corridor,2026-01-07 05:01:27,2026-01-07 05:01:35,C0-9,C0-8,,,151.815,-84.679,0,151.852,-75.529,0,completed,518487.426,2026-01-07 05:01:27,segment_corridor,Clinical Waste Bin,Clinical_Waste_Bin-shared_OPD_SET_1-000001,,[],[],[],0,0,,C0-9,C0-8,,7.625,0.0,9.15,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-9"", ""to"": ""C0-8"", ""duration"": 7.625062340364472, ""distance_m"": 9.150074808437367, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 151.815, ""from_y"": -84.679, ""to_x"": 151.852, ""to_y"": -75.529, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,,,False,,,{}
AMR-B-1,GEN_WASTE_D4_00006,corridor,2026-01-07 05:01:35,2026-01-07 05:01:52,C0-8,C0-105,,,151.852,-75.529,0,172.881,-75.288,0,completed,518495.051,2026-01-07 05:01:35,segment_corridor,Clinical Waste Bin,Clinical_Waste_Bin-shared_OPD_SET_1-000001,,[],[],[],0,0,,C0-8,C0-105,,17.525,0.0,21.03,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-8"", ""to"": ""C0-105"", ""duration"": 17.525317440459926, ""distance_m"": 21.03038092855191, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 151.852, ""from_y"": -75.529, ""to_x"": 172.881, ""to_y"": -75.288, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,,,False,,,{}
AMR-B-1,GEN_WASTE_D4_00006,corridor,2026-01-07 05:01:52,2026-01-07 05:02:00,C0-105,C0-6,,,172.881,-75.288,0,181.948,-75.288,0,completed,518512.577,2026-01-07 05:01:52,segment_corridor,Clinical Waste Bin,Clinical_Waste_Bin-shared_OPD_SET_1-000001,,[],[],[],0,0,,C0-105,C0-6,,7.556,0.0,9.067,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-105"", ""to"": ""C0-6"", ""duration"": 7.555833333333339, ""distance_m"": 9.067000000000007, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 172.881, ""from_y"": -75.288, ""to_x"": 181.948, ""to_y"": -75.288, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,,,False,,,{}
AMR-B-1,GEN_WASTE_D4_00006,corridor,2026-01-07 05:02:00,2026-01-07 05:02:09,C0-6,C0-5,,,181.948,-75.288,0,181.917,-63.981,0,completed,518520.133,2026-01-07 05:02:00,segment_corridor,Clinical Waste Bin,Clinical_Waste_Bin-shared_OPD_SET_1-000001,,[],[],[],0,0,,C0-6,C0-5,,9.423,0.0,11.307,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-6"", ""to"": ""C0-5"", ""duration"": 9.422535413099334, ""distance_m"": 11.3070424957192, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 181.948, ""from_y"": -75.288, ""to_x"": 181.917, ""to_y"": -63.981, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,,,False,,,{}
AMR-B-1,GEN_WASTE_D4_00006,corridor,2026-01-07 05:02:09,2026-01-07 05:02:24,C0-5,C0-104,,,181.917,-63.981,0,181.881,-46.498,0,completed,518529.555,2026-01-07 05:02:09,segment_corridor,Clinical Waste Bin,Clinical_Waste_Bin-shared_OPD_SET_1-000001,,[],[],[],0,0,,C0-5,C0-104,,14.569,0.0,17.483,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-5"", ""to"": ""C0-104"", ""duration"": 14.569197553781445, ""distance_m"": 17.483037064537733, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 181.917, ""from_y"": -63.981, ""to_x"": 181.881, ""to_y"": -46.498, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,,,False,,,{}
AMR-B-1,GEN_WASTE_D4_00006,corridor,2026-01-07 05:02:24,2026-01-07 05:02:27,C0-104,C0-4,,,181.881,-46.498,0,181.948,-41.989,0,completed,518544.124,2026-01-07 05:02:24,segment_corridor,Clinical Waste Bin,Clinical_Waste_Bin-shared_OPD_SET_1-000001,,[],[],[],0,0,,C0-104,C0-4,,3.758,0.0,4.509,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-104"", ""to"": ""C0-4"", ""duration"": 3.757914795616196, ""distance_m"": 4.509497754739435, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 181.881, ""from_y"": -46.498, ""to_x"": 181.948, ""to_y"": -41.989, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,,,False,,,{}
AMR-B-1,GEN_WASTE_D4_00006,corridor,2026-01-07 05:02:27,2026-01-07 05:02:30,C0-4,C0-46,,,181.948,-41.989,0,181.989,-38.315,0,completed,518547.882,2026-01-07 05:02:27,segment_corridor,Clinical Waste Bin,Clinical_Waste_Bin-shared_OPD_SET_1-000001,,[],[],[],0,0,,C0-4,C0-46,,3.062,0.0,3.674,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-4"", ""to"": ""C0-46"", ""duration"": 3.0618573021760644, ""distance_m"": 3.674228762611277, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 181.948, ""from_y"": -41.989, ""to_x"": 181.989, ""to_y"": -38.315, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,,,False,,,{}
AMR-B-1,GEN_WASTE_D4_00006,corridor,2026-01-07 05:02:30,2026-01-07 05:03:05,C0-46,C0-47,,,181.989,-38.315,0,182.032,2.94,0,completed,518550.944,2026-01-07 05:02:30,segment_corridor,Clinical Waste Bin,Clinical_Waste_Bin-shared_OPD_SET_1-000001,,[],[],[],0,0,,C0-46,C0-47,,34.379,0.0,41.255,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-46"", ""to"": ""C0-47"", ""duration"": 34.37918534116569, ""distance_m"": 41.255022409398826, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 181.989, ""from_y"": -38.315, ""to_x"": 182.032, ""to_y"": 2.94, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,,,False,,,{}
AMR-B-1,GEN_WASTE_D4_00006,corridor,2026-01-07 05:03:05,2026-01-07 05:03:12,C0-47,C0-48,,,182.032,2.94,0,182.055,11.583,0,completed,518585.323,2026-01-07 05:03:05,segment_corridor,Clinical Waste Bin,Clinical_Waste_Bin-shared_OPD_SET_1-000001,,[],[],[],0,0,,C0-47,C0-48,,7.203,0.0,8.643,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-47"", ""to"": ""C0-48"", ""duration"": 7.202525502288148, ""distance_m"": 8.643030602745776, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 182.032, ""from_y"": 2.94, ""to_x"": 182.055, ""to_y"": 11.583, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,,,False,,,{}
AMR-B-1,GEN_WASTE_D4_00006,corridor,2026-01-07 05:03:12,2026-01-07 05:03:17,C0-48,D47-WASTE,,,182.055,11.583,0,176.0,12.0,0,completed,518592.526,2026-01-07 05:03:12,segment_corridor,Clinical Waste Bin,Clinical_Waste_Bin-shared_OPD_SET_1-000001,,[],[],[],0,0,,C0-48,D47-WASTE,,5.058,0.0,6.069,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-48"", ""to"": ""D47-WASTE"", ""duration"": 5.057785115816788, ""distance_m"": 6.069342138980145, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 182.055, ""from_y"": 11.583, ""to_x"": 176.0, ""to_y"": 12.0, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,,,False,,,{}
AMR-B-1,GEN_WASTE_D4_00006,dropoff,2026-01-07 05:03:17,2026-01-07 05:03:37,,,,,,,,,,,completed,518597.584,2026-01-07 05:03:17,segment_dropoff,Clinical Waste Bin,Clinical_Waste_Bin-shared_OPD_SET_1-000001,,[],[],[],0,0,,D4-WASTE,D47-WASTE,,20.0,0.0,0.0,0.0,0.0,"{""type"": ""dropoff"", ""location"": ""D47-WASTE"", ""duration"": 20.0, ""inventory_space"": """", ""from_x"": null, ""from_y"": null, ""to_x"": null, ""to_y"": null, ""from_floor"": null, ""to_floor"": null}",,,,0.0,,,False,,,{}
AMR-B-1,GEN_WASTE_D4_00006,,2026-01-07 05:03:37,2026-01-07 05:03:37,,,,,,,,,,,finish,518617.584,2026-01-07 05:03:37,task_complete,Clinical Waste Bin,Clinical_Waste_Bin-shared_OPD_SET_1-000001,,[],[],[],0,0,,D4-WASTE,D47-WASTE,,0.0,0.0,0.0,0.0,0.0,Task GEN_WASTE_D4_00006 completed,department_waste,D4,Clinical,0.616,Clinical Waste Bin,,False,,,{}
,RETURN-GEN_WASTE_D4_00006-6,,2026-01-07 05:03:37,2026-01-07 05:03:37,D47-WASTE,D4-WASTE,,,176.0,12.0,0,139.696,-153.083,0,generated,518617.584,2026-01-07 05:03:37,return_task_generated,Clinical Waste Bin,Clinical_Waste_Bin-shared_OPD_SET_1-000001,,[],[],[],0,0,,D47-WASTE,D4-WASTE,,0.0,0.0,0.0,0.0,0.0,Generated delayed return for GEN_WASTE_D4_00006,task_generation_return,D4,,0.0,Clinical Waste Bin,,False,,,{}
,,,2026-01-07 05:00:00,2026-01-07 05:03:37,,,,,,,,,,,waiting,518400.0,2026-01-07 05:00:00,task_wait,,,,[],[],[],0,0,,,,,217.584,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
AMR-B-1,RETURN-GEN_WASTE_D4_00006-6,,2026-01-07 05:03:37,2026-01-07 05:03:38,,,D47-WASTE,D4-WASTE,,,,,,,start,518617.584,2026-01-07 05:03:37,task_assigned,Clinical Waste Bin,Clinical_Waste_Bin-shared_OPD_SET_1-000001,,[],[],[],0,0,,D47-WASTE,D4-WASTE,,0.0,0.0,0.0,0.0,217.584,Assigned task to AMR-B-1,task_generation_return,D4,,0.0,Clinical Waste Bin,,False,,,{}
AMR-B-1,RETURN-GEN_WASTE_D4_00006-6,pickup,2026-01-07 05:03:37,2026-01-07 05:03:57,,,,,,,,,,,completed,518617.584,2026-01-07 05:03:37,segment_pickup,Clinical Waste Bin,Clinical_Waste_Bin-shared_OPD_SET_1-000001,,[],[],[],0,0,,D47-WASTE,D4-WASTE,,20.0,0.0,0.0,0.0,0.0,"{""type"": ""pickup"", ""location"": ""D47-WASTE"", ""duration"": 20.0, ""from_x"": null, ""from_y"": null, ""to_x"": null, ""to_y"": null, ""from_floor"": null, ""to_floor"": null}",,,,0.0,,,False,,,{}
AMR-B-1,RETURN-GEN_WASTE_D4_00006-6,corridor,2026-01-07 05:03:57,2026-01-07 05:04:02,D47-WASTE,C0-48,,,176.0,12.0,0,182.055,11.583,0,completed,518637.584,2026-01-07 05:03:57,segment_corridor,Clinical Waste Bin,Clinical_Waste_Bin-shared_OPD_SET_1-000001,,[],[],[],0,0,,D47-WASTE,C0-48,,5.058,0.0,6.069,0.0,0.0,"{""type"": ""corridor"", ""from"": ""D47-WASTE"", ""to"": ""C0-48"", ""duration"": 5.057785115816788, ""distance_m"": 6.069342138980145, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 176.0, ""from_y"": 12.0, ""to_x"": 182.055, ""to_y"": 11.583, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,,,False,,,{}
AMR-B-1,RETURN-GEN_WASTE_D4_00006-6,corridor,2026-01-07 05:04:02,2026-01-07 05:04:09,C0-48,C0-47,,,182.055,11.583,0,182.032,2.94,0,completed,518642.641,2026-01-07 05:04:02,segment_corridor,Clinical Waste Bin,Clinical_Waste_Bin-shared_OPD_SET_1-000001,,[],[],[],0,0,,C0-48,C0-47,,7.203,0.0,8.643,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-48"", ""to"": ""C0-47"", ""duration"": 7.202525502288148, ""distance_m"": 8.643030602745776, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 182.055, ""from_y"": 11.583, ""to_x"": 182.032, ""to_y"": 2.94, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,,,False,,,{}
AMR-B-1,RETURN-GEN_WASTE_D4_00006-6,corridor,2026-01-07 05:04:09,2026-01-07 05:04:44,C0-47,C0-46,,,182.032,2.94,0,181.989,-38.315,0,completed,518649.844,2026-01-07 05:04:09,segment_corridor,Clinical Waste Bin,Clinical_Waste_Bin-shared_OPD_SET_1-000001,,[],[],[],0,0,,C0-47,C0-46,,34.379,0.0,41.255,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-47"", ""to"": ""C0-46"", ""duration"": 34.37918534116569, ""distance_m"": 41.255022409398826, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 182.032, ""from_y"": 2.94, ""to_x"": 181.989, ""to_y"": -38.315, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,,,False,,,{}
AMR-B-1,RETURN-GEN_WASTE_D4_00006-6,corridor,2026-01-07 05:04:44,2026-01-07 05:04:47,C0-46,C0-4,,,181.989,-38.315,0,181.948,-41.989,0,completed,518684.223,2026-01-07 05:04:44,segment_corridor,Clinical Waste Bin,Clinical_Waste_Bin-shared_OPD_SET_1-000001,,[],[],[],0,0,,C0-46,C0-4,,3.062,0.0,3.674,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-46"", ""to"": ""C0-4"", ""duration"": 3.0618573021760644, ""distance_m"": 3.674228762611277, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 181.989, ""from_y"": -38.315, ""to_x"": 181.948, ""to_y"": -41.989, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,,,False,,,{}
